year,nump,flr,story,ceil,wall,fuel,house_bill_exist,house_bill_upgrade,house_elec_exist,house_elec_upgrade,house_gas_exist,house_gas_upgrade,house_ems_exist,house_ems_upgrade,heat_bill_exist,heat_bill_upgrade,heat_elec_exist,heat_elec_exist,heat_gas_exist,heat_gas_upgrade,heat_ems_exist,heat_ems_upgrade,cool_bill_exist,cool_bill_upgrade,cool_elec_exist,cool_elec_exist,cool_ems_exist,cool_ems_upgrade,water_bill_exist,water_bill_upgrade,water_gas_exist,water_gas_upgrade,water_ems_exist,water_ems_upgrade,la_bill_exist,la_bill_upgrade,la_elec_exist,la_elec_exist,la_gas_exist,la_gas_upgrade,la_ems_exist,la_ems_upgrade,sa_bill_exist,sa_bill_upgrade,sa_elec_exist,sa_elec_exist,sa_ems_exist,sa_ems_upgrade,light_bill_exist,light_bill_upgrade,light_elec_exist,light_elec_exist,light_ems_exist,light_ems_upgrade,added_cost,estimated_roi,thermostat_sav,thermostat_ret,thermostat_ems,lighting_sav,lighting_ret,lighting_ems,clotheswasher_sav,clotheswasher_ret,clotheswasher_ems,ceiling_sav,ceiling_ret,ceiling_ems,heat_sav,heat_ret,heat_ems,waterheater_sav,waterheater_ret,waterheater_ems,clothesdryer_sav,clothesdryer_ret,clothesdryer_ems,wall_sav,wall_ret,wall_ems,ductseal_sav,ductseal_ret,ductseal_ems,infiltration_sav,infiltration_ret,infiltration_ems
2000,1,3200,2,ecwf11,3,ele,"3,130","1,692","8,066","4,645","1,093",556,"16,785","28,811","1,704",762,716,331,"1,049",468,"12,612","5,634",139,89,750,480,373,239,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,058",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,3200,3,ecwf11,3,ele,"3,145","1,586","8,183","4,880","1,089",456,"16,797","27,762","1,697",611,713,322,"1,045",368,"12,564","4,464",161,134,870,724,433,360,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,323",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,3600,1,ecwf11,3,ele,"3,729","2,047","8,125","4,577","1,486",802,"21,406","211,643","2,326","1,156",896,473,"1,442",714,"17,293","8,571",116,50,629,270,313,134,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,364",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,3600,2,ecwf11,3,ele,"3,307","1,774","8,153","4,672","1,201",607,"18,090","29,420","1,876",850,774,386,"1,157",519,"13,903","6,258",144,83,779,451,388,225,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,470",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,3600,3,ecwf11,3,ele,"3,312","1,648","8,270","4,905","1,190",495,"18,020","28,223","1,859",673,771,347,"1,146",407,"13,773","4,926",166,134,899,723,448,360,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,848",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,800,1,ecwf11,3,ele,"2,249","1,470","8,852","5,929",408,249,"9,173","25,860",602,273,305,169,364,161,"4,405","1,964",117,107,633,576,315,287,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,466",33%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,800,2,ecwf11,3,ele,"2,203","1,441","8,910","6,047",370,216,"8,758","25,535",539,221,273,162,326,128,"3,945","1,576",134,130,723,702,360,350,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,556",31%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,800,3,ecwf11,3,ele,"2,256","1,434","9,028","6,134",391,201,"9,063","25,401",575,197,299,155,347,113,"4,203","1,396",151,147,815,796,406,396,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,081",28%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1200,1,ecwf11,3,ele,"2,508","1,541","8,940","5,865",570,305,"11,110","26,484",861,362,395,198,526,217,"6,342","2,634",117,89,631,483,314,240,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,975",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1200,2,ecwf11,3,ele,"2,416","1,486","9,028","5,955",498,257,"10,313","25,967",747,284,361,166,454,169,"5,484","2,057",139,112,753,605,375,301,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,965",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1200,3,ecwf11,3,ele,"2,466","1,479","9,145","6,129",517,231,"10,593","25,750",780,248,387,183,473,143,"5,719","1,761",156,141,844,763,420,380,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,616",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1600,1,ecwf11,3,ele,"2,766","1,648","9,057","5,860",728,377,"13,014","27,326","1,114",475,483,225,684,289,"8,232","3,492",122,83,660,451,329,225,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,603",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1600,2,ecwf11,3,ele,"2,622","1,525","9,145","6,097",621,265,"11,808","26,134",947,300,449,185,577,177,"6,965","2,162",145,135,782,728,389,362,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,262",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,1600,3,ecwf11,3,ele,"2,662","1,549","9,233","6,156",637,274,"12,039","26,270",971,318,447,212,593,186,"7,151","2,282",161,141,872,760,434,378,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,226",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2000,1,ecwf11,3,ele,"3,008","1,754","9,116","5,855",882,449,"14,843","28,159","1,361",592,572,280,838,361,"10,075","4,355",117,72,630,391,314,195,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,211",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2000,2,ecwf11,3,ele,"2,811","1,654","9,204","6,005",740,364,"13,228","27,239","1,137",458,509,248,696,276,"8,385","3,344",144,106,781,574,389,286,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,887",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2000,3,ecwf11,3,ele,"2,855","1,616","9,350","6,180",751,316,"13,429","26,769","1,158",386,534,239,707,228,"8,526","2,783",167,140,902,758,449,377,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,793",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2400,1,ecwf11,3,ele,"3,250","1,939","9,203","5,880","1,033",568,"16,650","29,569","1,604",782,660,337,989,480,"11,883","5,781",116,67,629,360,313,179,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,652",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2400,2,ecwf11,3,ele,"2,994","1,769","9,262","6,002",855,440,"14,600","28,133","1,320",579,568,277,811,352,"9,758","4,254",144,100,780,542,388,270,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,192",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2400,3,ecwf11,3,ele,"3,032","1,700","9,409","6,235",862,366,"14,755","27,379","1,335",465,594,265,818,278,"9,853","3,379",167,145,901,786,449,391,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,216",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2800,1,ecwf11,3,ele,"3,488","2,060","9,291","5,933","1,181",643,"18,423","210,470","1,842",903,748,390,"1,137",555,"13,656","6,682",116,67,629,360,313,179,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,231",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2800,2,ecwf11,3,ele,"3,174","1,851","9,321","6,028",968,492,"15,950","28,750","1,500",661,627,303,924,404,"11,107","4,872",144,100,780,541,388,269,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,630",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,2800,3,ecwf11,3,ele,"3,202","1,761","9,467","6,231",968,406,"16,022","27,847","1,505",531,653,293,924,318,"11,120","3,862",167,140,900,755,448,376,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,772",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3200,1,ecwf11,3,ele,"3,722","2,170","9,380","5,931","1,326",716,"20,161","211,322","2,070","1,019",807,418,"1,282",628,"15,380","7,549",122,61,659,330,328,164,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,799",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3200,2,ecwf11,3,ele,"3,360","1,928","9,438","6,023","1,077",544,"17,281","29,355","1,680",744,714,330,"1,033",456,"12,424","5,492",150,94,810,510,403,254,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,053",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3200,3,ecwf11,3,ele,"3,375","1,824","9,555","6,257","1,073",445,"17,293","28,318","1,673",595,711,320,"1,029",357,"12,376","4,333",172,139,930,754,463,375,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,318",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3600,1,ecwf11,3,ele,"3,952","2,282","9,468","5,955","1,469",788,"21,876","212,177","2,300","1,136",895,472,"1,425",700,"17,094","8,418",122,56,659,300,328,149,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,359",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3600,2,ecwf11,3,ele,"3,532","2,005","9,497","6,020","1,185",595,"18,572","29,950","1,852",826,773,356,"1,141",507,"13,715","6,102",150,89,810,480,403,239,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,464",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,3,3600,3,ecwf11,3,ele,"3,539","1,992","9,614","6,167","1,175",569,"18,514","29,714","1,837",791,770,382,"1,131",481,"13,597","5,805",172,111,930,602,463,300,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,596",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,800,1,ecwf11,3,ele,"2,486","1,721","10,241","7,370",395,240,"9,714","26,470",577,258,276,169,351,152,"4,238","1,856",122,112,662,608,330,303,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,467",33%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,800,2,ecwf11,3,ele,"2,451","1,696","10,358","7,488",357,208,"9,328","26,155",519,209,271,160,313,120,"3,792","1,479",145,136,784,734,390,365,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,557",31%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,800,3,ecwf11,3,ele,"2,499","1,688","10,446","7,573",378,193,"9,617","26,021",555,184,297,152,334,105,"4,050","1,297",157,153,846,828,421,412,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,082",27%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1200,1,ecwf11,3,ele,"2,755","1,793","10,388","7,305",556,295,"11,668","27,081",840,347,393,197,512,207,"6,177","2,514",128,95,692,514,345,256,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,972",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1200,2,ecwf11,3,ele,"2,663","1,740","10,475","7,394",484,249,"10,870","26,588",726,271,359,164,440,161,"5,319","1,960",150,118,813,636,405,317,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,967",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1200,3,ecwf11,3,ele,"2,709","1,753","10,563","7,480",504,247,"11,147","26,606",760,272,386,187,460,159,"5,566","1,946",162,130,874,700,435,349,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,202",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1600,1,ecwf11,3,ele,"3,006","1,900","10,476","7,300",713,367,"13,546","27,924","1,091",460,482,224,669,279,"8,056","3,373",128,89,691,482,344,240,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,599",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1600,2,ecwf11,3,ele,"2,863","1,778","10,563","7,536",607,257,"12,351","26,754",926,287,447,183,563,169,"6,800","2,065",150,140,813,759,405,378,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,263",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,1600,3,ecwf11,3,ele,"2,904","1,834","10,651","7,507",623,297,"12,582","27,209",950,354,446,216,579,209,"6,987","2,550",167,129,902,697,449,347,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,673",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2000,1,ecwf11,3,ele,"3,253","2,009","10,563","7,324",867,438,"15,388","28,760","1,338",575,570,280,823,350,"9,899","4,224",128,83,690,451,344,225,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,205",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2000,2,ecwf11,3,ele,"3,051","1,907","10,621","7,445",725,353,"13,758","27,836","1,114",444,507,247,681,265,"8,209","3,224",150,112,811,604,404,301,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,883",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2000,3,ecwf11,3,ele,"3,096","1,874","10,768","7,648",737,307,"13,972","27,392","1,137",371,533,236,693,219,"8,362","2,674",172,152,932,819,464,408,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,795",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2400,1,ecwf11,3,ele,"3,494","2,187","10,652","7,319","1,017",556,"17,185","210,144","1,579",764,659,336,973,468,"11,696","5,639",128,72,690,390,344,194,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,647",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2400,2,ecwf11,3,ele,"3,240","2,019","10,710","7,441",840,429,"15,146","28,719","1,297",562,566,276,796,341,"9,582","4,123",156,106,841,572,419,285,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,187",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2400,3,ecwf11,3,ele,"3,272","2,014","10,827","7,528",847,415,"15,286","28,594","1,313",540,593,271,803,327,"9,677","3,952",172,123,931,663,464,330,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,380",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2800,1,ecwf11,3,ele,"3,726","2,302","10,710","7,346","1,165",630,"18,943","211,020","1,812",879,718,362,"1,121",542,"13,454","6,515",127,72,689,390,343,194,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,225",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2800,2,ecwf11,3,ele,"3,418","2,102","10,768","7,467",952,481,"16,483","29,337","1,476",645,625,303,908,393,"10,919","4,741",155,106,840,571,418,284,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,625",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,2800,3,ecwf11,3,ele,"3,449","2,015","10,915","7,701",954,395,"16,580","28,447","1,484",513,651,291,910,307,"10,956","3,730",178,151,961,816,478,406,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,767",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,3200,1,ecwf11,3,ele,"3,960","2,416","10,798","7,370","1,310",703,"20,681","211,885","2,046",998,806,417,"1,266",615,"15,192","7,395",127,67,689,360,343,179,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,793",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,3200,2,ecwf11,3,ele,"3,594","2,177","10,827","7,465","1,062",532,"17,798","29,931","1,652",726,685,330,"1,018",444,"12,234","5,350",155,100,839,541,418,269,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,047",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,3200,3,ecwf11,3,ele,"3,615","2,079","10,973","7,726","1,058",434,"17,824","28,919","1,650",577,710,318,"1,014",346,"12,200","4,202",178,151,960,815,478,406,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,312",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,3600,1,ecwf11,3,ele,"4,190","2,529","10,886","7,394","1,453",775,"22,395","212,740","2,276","1,117",894,471,"1,409",687,"16,907","8,264",127,61,689,330,343,164,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,353",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,5,3600,2,ecwf11,3,ele,"3,772","2,258","10,915","7,488","1,170",583,"19,104","210,539","1,830",807,772,354,"1,126",495,"13,540","5,959",155,100,840,540,418,269,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,459",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
